x	y	img_gender	img_actor	img_emotion	id	validity	choice	x_res	y_res	img_left	img_top	img_right	img_bottom	group	trial	ppd	fix_dur	fix_number
626.75	429.0375	M	2	afraid.jpg	34ML	1	neutral	1366	768	209	68	1156	700	J	29	47.3433338048559	0.533333333333333	3
662.75	548.633333333333	M	2	afraid.jpg	35ML	1	neutral	1366	768	209	68	1156	700	J	30	47.3433338048559	0.4	2
715.878048780488	419.134146341463	M	2	afraid.jpg	35ML	1	neutral	1366	768	209	68	1156	700	J	30	47.3433338048559	0.544444444444445	3
687.785714285714	525	M	2	afraid.jpg	36ML	1	happy	1366	768	209	68	1156	700	J	31	47.3433338048559	0.177777777777778	2
658.066666666667	422.716666666667	M	2	afraid.jpg	36ML	1	happy	1366	768	209	68	1156	700	J	31	47.3433338048559	0.4	3
686.085365853659	580.365853658537	M	2	afraid.jpg	36ML	1	happy	1366	768	209	68	1156	700	J	31	47.3433338048559	0.566666666666667	4
706.75	357.25	M	2	afraid.jpg	38JU	1	angry	1366	768	209	68	1156	700	J	32	47.3433338048559	0.0444444444444445	2
705.916666666667	398.5	M	2	afraid.jpg	38JU	1	angry	1366	768	209	68	1156	700	J	32	47.3433338048559	0.155555555555556	3
727.5	372	M	2	afraid.jpg	38JU	1	angry	1366	768	209	68	1156	700	J	32	47.3433338048559	0.0111111111111111	4
702.5	406	M	2	afraid.jpg	38JU	1	angry	1366	768	209	68	1156	700	J	32	47.3433338048559	0.0222222222222223	5
643.75	508.25	M	2	afraid.jpg	38JU	1	angry	1366	768	209	68	1156	700	J	32	47.3433338048559	0.377777777777778	6
697.203125	407.171875	M	2	afraid.jpg	38JU	1	angry	1366	768	209	68	1156	700	J	32	47.3433338048559	0.422222222222222	7
692	369.5	M	2	afraid.jpg	38JU	1	angry	1366	768	209	68	1156	700	J	32	47.3433338048559	0.0111111111111113	8
712.75	402.4	M	2	afraid.jpg	38JU	1	angry	1366	768	209	68	1156	700	J	32	47.3433338048559	0.133333333333333	9
663	490.5	M	2	afraid.jpg	38JU	1	angry	1366	768	209	68	1156	700	J	32	47.3433338048559	0.0111111111111111	10
644.184210526316	414.552631578947	M	2	afraid.jpg	39JU	1	afraid	1366	768	209	68	1156	700	J	33	47.3433338048559	0.255555555555556	2
