x	y	img_gender	img_actor	img_emotion	id	validity	choice	x_res	y_res	img_left	img_top	img_right	img_bottom	group	trial	ppd	fix_dur	fix_number
929.361111111111	770.055555555556	M	2	afraid.jpg	75JU	1	angry	1920	1080	294	96	1625	984	J	73	59.652775568415	0.488888888888889	3
1017.55102040816	583.326530612245	M	2	afraid.jpg	75JU	1	angry	1920	1080	294	96	1625	984	J	73	59.652775568415	0.677777777777778	4
915.678571428571	754.428571428571	M	2	afraid.jpg	75JU	1	angry	1920	1080	294	96	1625	984	J	73	59.652775568415	0.177777777777778	5
880.1	605.1	M	2	afraid.jpg	76JU	1	afraid	1920	1080	294	96	1625	984	J	74	59.652775568415	0.266666666666667	2
914.519230769231	766.25	M	2	afraid.jpg	76JU	1	afraid	1920	1080	294	96	1625	984	J	74	59.652775568415	0.355555555555556	3
870.092592592593	583.759259259259	M	2	afraid.jpg	76JU	1	afraid	1920	1080	294	96	1625	984	J	74	59.652775568415	0.366666666666667	4
1014.44230769231	582	M	2	afraid.jpg	76JU	1	afraid	1920	1080	294	96	1625	984	J	74	59.652775568415	0.355555555555556	5
1011.34782608696	595.45652173913	M	2	afraid.jpg	7IS	1	afraid	1920	1080	294	96	1625	984	J	75	59.652775568415	0.3	2
920.3	594.82	M	2	afraid.jpg	7IS	1	afraid	1920	1080	294	96	1625	984	J	75	59.652775568415	0.322222222222222	3
987.760869565217	577.195652173913	M	2	afraid.jpg	7IS	1	afraid	1920	1080	294	96	1625	984	J	75	59.652775568415	0.3	4
923.041666666667	770.944444444444	M	2	afraid.jpg	7IS	1	afraid	1920	1080	294	96	1625	984	J	75	59.652775568415	0.488888888888889	5
848.1875	573.421875	M	2	afraid.jpg	7JU	1	afraid	1920	1080	294	96	1625	984	J	76	59.652775568415	0.444444444444444	2
977.177419354839	589.5	M	2	afraid.jpg	7JU	1	afraid	1920	1080	294	96	1625	984	J	76	59.652775568415	0.411111111111111	3
852.840909090909	587.568181818182	M	2	afraid.jpg	7JU	1	afraid	1920	1080	294	96	1625	984	J	76	59.652775568415	0.288888888888889	4
1025.09375	577.21875	M	2	afraid.jpg	7JU	1	afraid	1920	1080	294	96	1625	984	J	76	59.652775568415	0.311111111111111	5
1012.5	723	M	2	afraid.jpg	7JU	1	afraid	1920	1080	294	96	1625	984	J	76	59.652775568415	-0.0111111111111111	6
1033	721.5	M	2	afraid.jpg	7JU	1	afraid	1920	1080	294	96	1625	984	J	76	59.652775568415	0.0111111111111111	7
1038.375	670.5	M	2	afraid.jpg	7JU	1	afraid	1920	1080	294	96	1625	984	J	76	59.652775568415	0.0444444444444445	8
653.916666666667	365.625	M	2	afraid.jpg	8JU	0	afraid	1366	768	260	102	1106	666	J	77	47.3433338048559	0.311111111111111	2
694.807692307692	436.269230769231	M	2	afraid.jpg	9IS	1	afraid	1366	768	209	68	1156	700	J	78	47.3433338048559	0.166666666666667	2
728.97619047619	403.5	M	2	afraid.jpg	9IS	1	afraid	1366	768	209	68	1156	700	J	78	47.3433338048559	0.277777777777778	3
663.551282051282	538.923076923077	M	2	afraid.jpg	9IS	1	afraid	1366	768	209	68	1156	700	J	78	47.3433338048559	0.522222222222222	4
735.852941176471	405.941176470588	M	2	afraid.jpg	9IS	1	afraid	1366	768	209	68	1156	700	J	78	47.3433338048559	0.233333333333333	5
665.729166666667	540.8125	M	2	afraid.jpg	9IS	1	afraid	1366	768	209	68	1156	700	J	78	47.3433338048559	0.311111111111111	6
